Ordem ,ID,x1 - comida de excelente qualidade,x2 - Interior atraente,x3 - porcoes generosas,x4 - comida com gosto excelente,x5 - bom valor para o dinheiro,x6 - funcionarios simpaticos,x7 - aparencia limpa e organizada,x8 - ambiente divertido,x9 - variedades de produtos,x10 - precos razoaveis,x11 - funcionarios gentis,x12 - funcionarios competentes,x13 - satisfacao,x14 - voltar no futuro,x15 - recomendacao,x16 - frequencia,x17 - tempo como cliente,x18 - genero,x19 - idade,x20 - renda,x21 - retornou,x22 - restaurantes
713,27,6,4,4,6,4,4,4,1,7,4,1,1,4,4,3,2,1,0,4,5,0,Samouel
714,28,6,4,4,6,4,4,4,1,7,4,1,1,4,4,3,2,1,0,4,5,0,Samouel
715,50,3,4,3,5,3,1,2,2,5,4,1,1,3,3,3,1,1,1,4,2,0,Samouel
716,51,3,4,3,5,3,1,2,2,5,4,1,1,3,3,3,1,1,1,4,2,0,Samouel
717,52,3,4,3,5,3,1,2,2,5,4,1,1,3,3,3,1,1,1,4,2,0,Samouel
718,53,3,4,3,5,3,1,2,2,5,4,1,1,3,3,3,1,1,1,4,2,0,Samouel
719,54,3,4,3,5,3,1,2,2,5,4,1,1,3,3,3,1,1,1,4,2,0,Samouel
720,55,3,4,3,5,3,1,2,2,5,4,1,1,3,3,3,1,1,1,4,2,0,Samouel
721,56,3,4,3,5,3,1,2,2,5,4,1,1,3,3,3,1,1,1,4,2,0,Samouel
722,57,4,4,1,4,4,2,3,2,4,4,1,1,4,4,4,1,1,1,4,2,0,Samouel
723,58,6,4,1,6,1,2,2,2,6,3,3,2,4,3,3,1,1,1,4,4,0,Samouel
724,59,5,4,1,5,3,2,3,2,5,3,1,1,4,3,3,1,1,1,4,5,0,Samouel
725,60,4,4,1,4,4,2,3,2,4,4,1,1,4,4,4,1,1,1,4,2,0,Samouel
726,61,6,4,1,6,1,2,2,2,6,3,3,2,4,3,3,1,1,1,4,4,0,Samouel
727,62,5,4,1,5,3,2,3,2,5,3,1,1,4,3,3,1,1,1,4,5,0,Samouel
728,63,4,4,1,4,4,2,3,2,4,4,1,1,4,4,4,1,1,1,4,2,0,Samouel
729,64,6,4,1,6,1,2,2,2,6,3,3,2,4,3,3,1,1,1,4,4,0,Samouel
730,65,5,4,1,5,3,2,3,2,5,3,1,1,4,3,3,1,1,1,4,5,0,Samouel
731,66,4,4,1,4,4,2,3,2,4,4,1,1,4,4,4,1,1,1,4,2,0,Samouel
732,67,6,4,1,6,1,2,2,2,6,3,3,2,4,3,3,1,1,1,4,4,0,Samouel
733,68,5,4,1,5,3,2,3,2,5,3,1,1,4,3,3,1,1,1,4,5,0,Samouel
734,69,4,4,1,4,4,2,3,2,4,4,1,1,4,4,4,1,1,1,4,2,0,Samouel
735,70,6,4,1,6,1,2,2,2,6,3,3,2,4,3,3,1,1,1,4,4,0,Samouel
736,71,5,4,1,5,3,2,3,2,5,3,1,1,4,3,3,1,1,1,4,5,0,Samouel
737,72,4,4,1,4,4,2,3,2,4,4,1,1,4,4,4,1,1,1,4,2,0,Samouel
738,73,6,4,1,6,1,2,2,2,6,3,3,2,4,3,3,1,1,1,4,4,0,Samouel
739,74,5,4,1,5,3,2,3,2,5,3,1,1,4,3,3,1,1,1,4,5,0,Samouel
740,75,4,4,1,4,4,2,3,2,4,4,1,1,4,4,4,1,1,1,4,2,0,Samouel
741,76,6,4,1,6,1,2,2,2,6,3,3,2,4,3,3,1,1,1,4,4,0,Samouel
742,77,5,4,1,5,3,2,3,2,5,3,1,1,4,3,3,1,1,1,4,5,0,Samouel
743,106,5,4,1,5,1,5,3,2,6,3,3,3,7,6,5,3,2,0,2,3,1,Samouel
744,107,5,4,1,5,2,5,3,2,6,3,3,3,7,6,6,3,2,0,3,3,1,Samouel
745,108,5,4,1,5,1,5,3,2,6,3,3,3,7,6,5,3,2,0,2,3,1,Samouel
746,109,5,4,1,5,2,5,3,2,6,3,3,3,7,6,6,3,2,0,3,3,1,Samouel
747,110,5,4,1,5,1,5,3,2,6,3,3,3,7,6,5,3,2,0,2,3,1,Samouel
748,111,5,4,1,5,2,5,3,2,6,3,3,3,7,6,6,3,2,0,3,3,1,Samouel
749,112,5,4,1,5,1,5,3,2,6,3,3,3,7,6,5,3,2,0,2,3,1,Samouel
750,113,5,4,1,5,2,5,3,2,6,3,3,3,7,6,6,3,2,0,3,3,1,Samouel
751,114,5,4,1,5,1,5,3,2,6,3,3,3,7,6,5,3,2,0,2,3,1,Samouel
752,115,5,4,1,5,2,5,3,2,6,3,3,3,7,6,6,3,2,0,3,3,1,Samouel
753,116,5,4,1,5,1,5,3,2,6,3,3,3,7,6,5,3,2,0,2,3,1,Samouel
754,117,5,4,1,5,2,5,3,2,6,3,3,3,7,6,6,3,2,0,3,3,1,Samouel
755,118,5,4,1,5,1,5,3,2,6,3,3,3,7,6,5,3,2,0,2,3,1,Samouel
756,119,5,4,1,5,2,5,3,2,6,3,3,3,7,6,6,3,2,0,3,3,1,Samouel
757,134,3,5,1,3,5,1,5,3,5,2,1,1,6,5,5,1,1,0,2,3,1,Samouel
758,135,3,5,1,3,3,1,5,3,3,2,1,1,4,3,3,1,1,0,4,4,0,Samouel
759,136,3,5,1,3,5,1,5,3,5,2,1,1,6,5,5,1,1,0,2,3,1,Samouel
760,137,3,5,1,3,3,1,5,3,3,2,1,1,4,3,3,1,1,0,4,4,0,Samouel
761,138,3,5,1,3,5,1,5,3,5,2,1,1,6,5,5,1,1,0,2,3,1,Samouel
762,139,3,5,1,3,3,1,5,3,3,2,1,1,4,3,3,1,1,0,4,4,0,Samouel
763,140,3,5,1,3,5,1,5,3,5,2,1,1,6,5,5,1,1,0,2,3,1,Samouel
764,141,3,5,1,3,3,1,5,3,3,2,1,1,4,3,3,1,1,0,4,4,0,Samouel
765,142,3,5,1,3,5,1,5,3,5,2,1,1,6,5,5,1,1,0,2,3,1,Samouel
766,143,3,5,1,3,3,1,5,3,3,2,1,1,4,3,3,1,1,0,4,4,0,Samouel
767,144,3,5,1,3,5,1,5,3,5,2,1,1,6,5,5,1,1,0,2,3,1,Samouel
768,145,3,5,1,3,3,1,5,3,3,2,1,1,4,3,3,1,1,0,4,4,0,Samouel
769,146,3,5,1,3,5,1,5,3,5,2,1,1,6,5,5,1,1,0,2,3,1,Samouel
770,147,3,5,1,3,3,1,5,3,3,2,1,1,4,3,3,1,1,0,4,4,0,Samouel
771,162,5,4,3,3,3,2,3,3,6,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
772,163,5,5,5,5,5,2,4,3,5,5,1,1,5,5,5,2,1,0,4,4,1,Samouel
773,164,4,4,7,4,5,2,6,3,6,6,2,1,4,4,3,1,1,1,4,2,0,Samouel
774,165,4,4,4,4,4,2,4,3,4,4,1,2,4,4,4,1,1,0,4,4,0,Samouel
775,166,4,5,4,6,4,2,4,3,7,5,1,1,4,4,4,1,1,0,4,5,0,Samouel
776,167,5,5,4,5,4,2,3,3,5,4,2,1,6,5,4,3,3,0,3,3,1,Samouel
777,168,4,4,4,4,4,2,4,3,6,5,2,1,4,4,4,2,1,0,5,5,0,Samouel
778,169,5,4,1,5,3,2,2,3,5,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
779,170,4,5,4,4,4,2,2,3,4,4,1,1,5,4,4,1,1,0,4,3,0,Samouel
780,171,5,4,7,4,4,2,6,3,4,6,2,1,4,4,4,1,1,1,4,5,0,Samouel
781,172,5,4,3,5,5,2,3,3,5,4,1,2,6,5,5,3,2,0,3,4,1,Samouel
782,173,7,5,6,6,6,2,4,3,6,4,1,1,6,6,6,3,2,0,2,4,1,Samouel
783,174,5,5,4,4,4,2,3,3,6,4,2,1,4,4,4,1,1,0,4,5,0,Samouel
784,175,5,4,5,5,5,2,3,3,5,5,2,1,6,5,5,1,1,0,3,2,1,Samouel
785,176,5,4,3,3,3,2,3,3,6,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
786,177,5,5,5,5,5,2,4,3,5,5,1,1,5,5,5,2,1,0,4,4,1,Samouel
787,178,4,4,7,4,5,2,6,3,6,6,2,1,4,4,3,1,1,1,4,2,0,Samouel
788,179,4,4,4,4,4,2,4,3,4,4,1,2,4,4,4,1,1,0,4,4,0,Samouel
789,180,4,5,4,6,4,2,4,3,7,5,1,1,4,4,4,1,1,0,4,5,0,Samouel
790,181,5,5,4,5,4,2,3,3,5,4,2,1,6,5,4,3,3,0,3,3,1,Samouel
791,182,4,4,4,4,4,2,4,3,6,5,2,1,4,4,4,2,1,0,5,5,0,Samouel
792,183,5,4,1,5,3,2,2,3,5,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
793,184,4,5,4,4,4,2,2,3,4,4,1,1,5,4,4,1,1,0,4,3,0,Samouel
794,185,5,4,7,4,4,2,6,3,4,6,2,1,4,4,4,1,1,1,4,5,0,Samouel
795,186,5,4,3,5,5,2,3,3,5,4,1,2,6,5,5,3,2,0,3,4,1,Samouel
796,187,7,5,6,6,6,2,4,3,6,4,1,1,6,6,6,3,2,0,2,4,1,Samouel
797,188,5,5,4,4,4,2,3,3,6,4,2,1,4,4,4,1,1,0,4,5,0,Samouel
798,189,5,4,5,5,5,2,3,3,5,5,2,1,6,5,5,1,1,0,3,2,1,Samouel
799,190,5,4,3,3,3,2,3,3,6,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
800,191,5,5,5,5,5,2,4,3,5,5,1,1,5,5,5,2,1,0,4,4,1,Samouel
801,192,4,4,7,4,5,2,6,3,6,6,2,1,4,4,3,1,1,1,4,2,0,Samouel
802,193,4,4,4,4,4,2,4,3,4,4,1,2,4,4,4,1,1,0,4,4,0,Samouel
803,194,4,5,4,6,4,2,4,3,7,5,1,1,4,4,4,1,1,0,4,5,0,Samouel
804,195,5,5,4,5,4,2,3,3,5,4,2,1,6,5,4,3,3,0,3,3,1,Samouel
805,196,4,4,4,4,4,2,4,3,6,5,2,1,4,4,4,2,1,0,5,5,0,Samouel
806,197,5,4,1,5,3,2,2,3,5,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
807,198,4,5,4,4,4,2,2,3,4,4,1,1,5,4,4,1,1,0,4,3,0,Samouel
808,199,5,4,7,4,4,2,6,3,4,6,2,1,4,4,4,1,1,1,4,5,0,Samouel
809,200,5,4,3,5,5,2,3,3,5,4,1,2,6,5,5,3,2,0,3,4,1,Samouel
810,201,7,5,6,6,6,2,4,3,6,4,1,1,6,6,6,3,2,0,2,4,1,Samouel
811,202,5,5,4,4,4,2,3,3,6,4,2,1,4,4,4,1,1,0,4,5,0,Samouel
812,203,5,4,5,5,5,2,3,3,5,5,2,1,6,5,5,1,1,0,3,2,1,Samouel
813,204,5,4,3,3,3,2,3,3,6,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
814,205,5,5,5,5,5,2,4,3,5,5,1,1,5,5,5,2,1,0,4,4,1,Samouel
815,206,4,4,7,4,5,2,6,3,6,6,2,1,4,4,3,1,1,1,4,2,0,Samouel
816,207,4,4,4,4,4,2,4,3,4,4,1,2,4,4,4,1,1,0,4,4,0,Samouel
817,208,4,5,4,6,4,2,4,3,7,5,1,1,4,4,4,1,1,0,4,5,0,Samouel
818,209,5,5,4,5,4,2,3,3,5,4,2,1,6,5,4,3,3,0,3,3,1,Samouel
819,210,4,4,4,4,4,2,4,3,6,5,2,1,4,4,4,2,1,0,5,5,0,Samouel
820,211,5,4,1,5,3,2,2,3,5,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
821,212,4,5,4,4,4,2,2,3,4,4,1,1,5,4,4,1,1,0,4,3,0,Samouel
822,213,5,4,7,4,4,2,6,3,4,6,2,1,4,4,4,1,1,1,4,5,0,Samouel
823,214,5,4,3,5,5,2,3,3,5,4,1,2,6,5,5,3,2,0,3,4,1,Samouel
824,215,7,5,6,6,6,2,4,3,6,4,1,1,6,6,6,3,2,0,2,4,1,Samouel
825,216,5,5,4,4,4,2,3,3,6,4,2,1,4,4,4,1,1,0,4,5,0,Samouel
826,217,5,4,5,5,5,2,3,3,5,5,2,1,6,5,5,1,1,0,3,2,1,Samouel
827,218,5,4,3,3,3,2,3,3,6,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
828,219,5,5,5,5,5,2,4,3,5,5,1,1,5,5,5,2,1,0,4,4,1,Samouel
829,220,4,4,7,4,5,2,6,3,6,6,2,1,4,4,3,1,1,1,4,2,0,Samouel
830,221,4,4,4,4,4,2,4,3,4,4,1,2,4,4,4,1,1,0,4,4,0,Samouel
831,222,4,5,4,6,4,2,4,3,7,5,1,1,4,4,4,1,1,0,4,5,0,Samouel
832,223,5,5,4,5,4,2,3,3,5,4,2,1,6,5,4,3,3,0,3,3,1,Samouel
833,224,4,4,4,4,4,2,4,3,6,5,2,1,4,4,4,2,1,0,5,5,0,Samouel
834,225,5,4,1,5,3,2,2,3,5,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
835,226,4,5,4,4,4,2,2,3,4,4,1,1,5,4,4,1,1,0,4,3,0,Samouel
836,227,5,4,7,4,4,2,6,3,4,6,2,1,4,4,4,1,1,1,4,5,0,Samouel
837,228,5,4,3,5,5,2,3,3,5,4,1,2,6,5,5,3,2,0,3,4,1,Samouel
838,229,7,5,6,6,6,2,4,3,6,4,1,1,6,6,6,3,2,0,2,4,1,Samouel
839,230,5,5,4,4,4,2,3,3,6,4,2,1,4,4,4,1,1,0,4,5,0,Samouel
840,231,5,4,5,5,5,2,3,3,5,5,2,1,6,5,5,1,1,0,3,2,1,Samouel
841,232,5,4,3,3,3,2,3,3,6,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
842,233,5,5,5,5,5,2,4,3,5,5,1,1,5,5,5,2,1,0,4,4,1,Samouel
843,234,4,4,7,4,5,2,6,3,6,6,2,1,4,4,3,1,1,1,4,2,0,Samouel
844,235,4,4,4,4,4,2,4,3,4,4,1,2,4,4,4,1,1,0,4,4,0,Samouel
845,236,4,5,4,6,4,2,4,3,7,5,1,1,4,4,4,1,1,0,4,5,0,Samouel
846,237,5,5,4,5,4,2,3,3,5,4,2,1,6,5,4,3,3,0,3,3,1,Samouel
847,238,4,4,4,4,4,2,4,3,6,5,2,1,4,4,4,2,1,0,5,5,0,Samouel
848,239,5,4,1,5,3,2,2,3,5,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
849,240,4,5,4,4,4,2,2,3,4,4,1,1,5,4,4,1,1,0,4,3,0,Samouel
850,241,5,4,7,4,4,2,6,3,4,6,2,1,4,4,4,1,1,1,4,5,0,Samouel
851,242,5,4,3,5,5,2,3,3,5,4,1,2,6,5,5,3,2,0,3,4,1,Samouel
852,243,7,5,6,6,6,2,4,3,6,4,1,1,6,6,6,3,2,0,2,4,1,Samouel
853,244,5,5,4,4,4,2,3,3,6,4,2,1,4,4,4,1,1,0,4,5,0,Samouel
854,245,5,4,5,5,5,2,3,3,5,5,2,1,6,5,5,1,1,0,3,2,1,Samouel
855,246,5,4,3,3,3,2,3,3,6,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
856,247,5,5,5,5,5,2,4,3,5,5,1,1,5,5,5,2,1,0,4,4,1,Samouel
857,248,4,4,7,4,5,2,6,3,6,6,2,1,4,4,3,1,1,1,4,2,0,Samouel
858,249,4,4,4,4,4,2,4,3,4,4,1,2,4,4,4,1,1,0,4,4,0,Samouel
859,250,4,5,4,6,4,2,4,3,7,5,1,1,4,4,4,1,1,0,4,5,0,Samouel
860,251,5,5,4,5,4,2,3,3,5,4,2,1,6,5,4,3,3,0,3,3,1,Samouel
861,252,4,4,4,4,4,2,4,3,6,5,2,1,4,4,4,2,1,0,5,5,0,Samouel
862,253,5,4,1,5,3,2,2,3,5,3,2,1,3,3,3,1,1,1,5,5,0,Samouel
863,254,4,5,4,4,4,2,2,3,4,4,1,1,5,4,4,1,1,0,4,3,0,Samouel
864,255,5,4,7,4,4,2,6,3,4,6,2,1,4,4,4,1,1,1,4,5,0,Samouel
865,256,5,4,3,5,5,2,3,3,5,4,1,2,6,5,5,3,2,0,3,4,1,Samouel
866,257,7,5,6,6,6,2,4,3,6,4,1,1,6,6,6,3,2,0,2,4,1,Samouel
867,258,5,5,4,4,4,2,3,3,6,4,2,1,4,4,4,1,1,0,4,5,0,Samouel
868,259,5,4,5,5,5,2,3,3,5,5,2,1,6,5,5,1,1,0,3,2,1,Samouel
869,295,4,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
870,296,7,4,4,7,4,3,2,3,7,5,3,2,5,5,4,2,2,1,2,4,1,Samouel
871,297,4,5,1,5,4,3,4,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Samouel
872,298,3,5,5,3,5,3,3,3,3,5,1,1,5,5,5,1,1,0,3,3,1,Samouel
873,299,5,5,4,4,4,3,6,3,4,4,2,1,4,4,4,1,1,1,4,3,0,Samouel
874,300,7,5,6,6,6,3,4,3,6,4,1,2,6,6,6,2,3,0,3,3,1,Samouel
875,301,6,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
876,302,7,4,4,7,4,3,2,3,7,5,3,2,5,4,4,2,2,1,2,4,0,Samouel
877,303,4,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
878,304,7,4,4,7,4,3,2,3,7,5,3,2,5,5,4,2,2,1,2,4,1,Samouel
879,305,4,5,1,5,4,3,4,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Samouel
880,306,3,5,5,3,5,3,3,3,3,5,1,1,5,5,5,1,1,0,3,3,1,Samouel
881,307,5,5,4,4,4,3,6,3,4,4,2,1,4,4,4,1,1,1,4,3,0,Samouel
882,308,7,5,6,6,6,3,4,3,6,4,1,2,6,6,6,2,3,0,3,3,1,Samouel
883,309,6,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
884,310,7,4,4,7,4,3,2,3,7,5,3,2,5,4,4,2,2,1,2,4,0,Samouel
885,311,4,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
886,312,7,4,4,7,4,3,2,3,7,5,3,2,5,5,4,2,2,1,2,4,1,Samouel
887,313,4,5,1,5,4,3,4,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Samouel
888,314,3,5,5,3,5,3,3,3,3,5,1,1,5,5,5,1,1,0,3,3,1,Samouel
889,315,5,5,4,4,4,3,6,3,4,4,2,1,4,4,4,1,1,1,4,3,0,Samouel
890,316,7,5,6,6,6,3,4,3,6,4,1,2,6,6,6,2,3,0,3,3,1,Samouel
891,317,6,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
892,318,7,4,4,7,4,3,2,3,7,5,3,2,5,4,4,2,2,1,2,4,0,Samouel
893,319,4,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
894,320,7,4,4,7,4,3,2,3,7,5,3,2,5,5,4,2,2,1,2,4,1,Samouel
895,321,4,5,1,5,4,3,4,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Samouel
896,322,3,5,5,3,5,3,3,3,3,5,1,1,5,5,5,1,1,0,3,3,1,Samouel
897,323,5,5,4,4,4,3,6,3,4,4,2,1,4,4,4,1,1,1,4,3,0,Samouel
898,324,7,5,6,6,6,3,4,3,6,4,1,2,6,6,6,2,3,0,3,3,1,Samouel
899,325,6,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
900,326,7,4,4,7,4,3,2,3,7,5,3,2,5,4,4,2,2,1,2,4,0,Samouel
901,327,4,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
902,328,7,4,4,7,4,3,2,3,7,5,3,2,5,5,4,2,2,1,2,4,1,Samouel
903,329,4,5,1,5,4,3,4,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Samouel
904,330,3,5,5,3,5,3,3,3,3,5,1,1,5,5,5,1,1,0,3,3,1,Samouel
905,331,5,5,4,4,4,3,6,3,4,4,2,1,4,4,4,1,1,1,4,3,0,Samouel
906,332,7,5,6,6,6,3,4,3,6,4,1,2,6,6,6,2,3,0,3,3,1,Samouel
907,333,6,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
908,334,7,4,4,7,4,3,2,3,7,5,3,2,5,4,4,2,2,1,2,4,0,Samouel
909,335,4,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
910,336,7,4,4,7,4,3,2,3,7,5,3,2,5,5,4,2,2,1,2,4,1,Samouel
911,337,4,5,1,5,4,3,4,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Samouel
912,338,3,5,5,3,5,3,3,3,3,5,1,1,5,5,5,1,1,0,3,3,1,Samouel
913,339,5,5,4,4,4,3,6,3,4,4,2,1,4,4,4,1,1,1,4,3,0,Samouel
914,340,7,5,6,6,6,3,4,3,6,4,1,2,6,6,6,2,3,0,3,3,1,Samouel
915,341,6,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
916,342,7,4,4,7,4,3,2,3,7,5,3,2,5,4,4,2,2,1,2,4,0,Samouel
917,343,4,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
918,344,7,4,4,7,4,3,2,3,7,5,3,2,5,5,4,2,2,1,2,4,1,Samouel
919,345,4,5,1,5,4,3,4,3,4,3,2,2,4,4,4,1,1,0,4,5,0,Samouel
920,346,3,5,5,3,5,3,3,3,3,5,1,1,5,5,5,1,1,0,3,3,1,Samouel
921,347,5,5,4,4,4,3,6,3,4,4,2,1,4,4,4,1,1,1,4,3,0,Samouel
922,348,7,5,6,6,6,3,4,3,6,4,1,2,6,6,6,2,3,0,3,3,1,Samouel
923,349,6,4,4,6,4,3,5,3,6,3,1,1,4,4,4,1,1,1,4,4,0,Samouel
924,350,7,4,4,7,4,3,2,3,7,5,3,2,5,4,4,2,2,1,2,4,0,Samouel
925,554,3,5,5,3,4,4,5,3,4,5,1,1,4,3,3,1,1,0,4,5,0,Samouel
926,555,5,3,3,5,3,4,2,3,5,5,2,2,4,3,3,2,1,1,4,5,0,Samouel
927,556,4,5,4,4,4,4,6,3,4,5,2,1,4,4,4,1,1,1,4,3,0,Samouel
928,557,4,4,4,4,3,4,4,3,6,6,3,3,4,4,3,1,2,1,4,5,0,Samouel
929,558,7,5,4,7,4,4,6,3,7,5,3,2,7,5,5,3,2,0,3,3,1,Samouel
930,559,5,3,3,5,3,4,2,3,6,5,2,2,4,3,3,1,1,1,4,5,0,Samouel
931,560,4,4,6,4,3,4,3,3,3,6,3,3,4,3,3,1,2,1,4,5,0,Samouel
932,561,7,5,4,6,5,4,6,3,7,5,3,2,6,5,5,3,2,0,3,4,1,Samouel
933,562,3,5,5,3,4,4,5,3,4,5,1,1,4,3,3,1,1,0,4,5,0,Samouel
934,563,5,3,3,5,3,4,2,3,5,5,2,2,4,3,3,2,1,1,4,5,0,Samouel
935,564,4,5,4,4,4,4,6,3,4,5,2,1,4,4,4,1,1,1,4,3,0,Samouel
936,565,4,4,4,4,3,4,4,3,6,6,3,3,4,4,3,1,2,1,4,5,0,Samouel
937,566,7,5,4,7,4,4,6,3,7,5,3,2,7,5,5,3,2,0,3,3,1,Samouel
938,567,5,3,3,5,3,4,2,3,6,5,2,2,4,3,3,1,1,1,4,5,0,Samouel
939,568,4,4,6,4,3,4,3,3,3,6,3,3,4,3,3,1,2,1,4,5,0,Samouel
940,569,7,5,4,6,5,4,6,3,7,5,3,2,6,5,5,3,2,0,3,4,1,Samouel
941,570,3,5,5,3,4,4,5,3,4,5,1,1,4,3,3,1,1,0,4,5,0,Samouel
942,571,5,3,3,5,3,4,2,3,5,5,2,2,4,3,3,2,1,1,4,5,0,Samouel
943,572,4,5,4,4,4,4,6,3,4,5,2,1,4,4,4,1,1,1,4,3,0,Samouel
944,573,4,4,4,4,3,4,4,3,6,6,3,3,4,4,3,1,2,1,4,5,0,Samouel
945,574,7,5,4,7,4,4,6,3,7,5,3,2,7,5,5,3,2,0,3,3,1,Samouel
