Ordem ,ID,x1 - comida de excelente qualidade,x2 - Interior atraente,x3 - porcoes generosas,x4 - comida com gosto excelente,x5 - bom valor para o dinheiro,x6 - funcionarios simpaticos,x7 - aparencia limpa e organizada,x8 - ambiente divertido,x9 - variedades de produtos,x10 - precos razoaveis,x11 - funcionarios gentis,x12 - funcionarios competentes,x13 - satisfacao,x14 - voltar no futuro,x15 - recomendacao,x16 - frequencia,x17 - tempo como cliente,x18 - genero,x19 - idade,x20 - renda,x21 - retornou,x22 - restaurantes
946,575,5,3,3,5,3,4,2,3,6,5,2,2,4,3,3,1,1,1,4,5,0,Samouel
947,576,4,4,6,4,3,4,3,3,3,6,3,3,4,3,3,1,2,1,4,5,0,Samouel
948,577,7,5,4,6,5,4,6,3,7,5,3,2,6,5,5,3,2,0,3,4,1,Samouel
949,578,3,5,5,3,4,4,5,3,4,5,1,1,4,3,3,1,1,0,4,5,0,Samouel
950,579,5,3,3,5,3,4,2,3,5,5,2,2,4,3,3,2,1,1,4,5,0,Samouel
951,580,4,5,4,4,4,4,6,3,4,5,2,1,4,4,4,1,1,1,4,3,0,Samouel
952,581,4,4,4,4,3,4,4,3,6,6,3,3,4,4,3,1,2,1,4,5,0,Samouel
953,582,7,5,4,7,4,4,6,3,7,5,3,2,7,5,5,3,2,0,3,3,1,Samouel
954,583,5,3,3,5,3,4,2,3,6,5,2,2,4,3,3,1,1,1,4,5,0,Samouel
955,584,4,4,6,4,3,4,3,3,3,6,3,3,4,3,3,1,2,1,4,5,0,Samouel
956,585,7,5,4,6,5,4,6,3,7,5,3,2,6,5,5,3,2,0,3,4,1,Samouel
957,586,3,5,5,3,4,4,5,3,4,5,1,1,4,3,3,1,1,0,4,5,0,Samouel
958,587,5,3,3,5,3,4,2,3,5,5,2,2,4,3,3,2,1,1,4,5,0,Samouel
959,588,4,5,4,4,4,4,6,3,4,5,2,1,4,4,4,1,1,1,4,3,0,Samouel
960,589,4,4,4,4,3,4,4,3,6,6,3,3,4,4,3,1,2,1,4,5,0,Samouel
961,590,7,5,4,7,4,4,6,3,7,5,3,2,7,5,5,3,2,0,3,3,1,Samouel
962,591,5,3,3,5,3,4,2,3,6,5,2,2,4,3,3,1,1,1,4,5,0,Samouel
963,592,4,4,6,4,3,4,3,3,3,6,3,3,4,3,3,1,2,1,4,5,0,Samouel
964,593,7,5,4,6,5,4,6,3,7,5,3,2,6,5,5,3,2,0,3,4,1,Samouel
965,594,3,5,5,3,4,4,5,3,4,5,1,1,4,3,3,1,1,0,4,5,0,Samouel
966,595,5,3,3,5,3,4,2,3,5,5,2,2,4,3,3,2,1,1,4,5,0,Samouel
967,596,4,5,4,4,4,4,6,3,4,5,2,1,4,4,4,1,1,1,4,3,0,Samouel
968,597,4,4,4,4,3,4,4,3,6,6,3,3,4,4,3,1,2,1,4,5,0,Samouel
969,598,7,5,4,7,4,4,6,3,7,5,3,2,7,5,5,3,2,0,3,3,1,Samouel
970,599,5,3,3,5,3,4,2,3,6,5,2,2,4,3,3,1,1,1,4,5,0,Samouel
971,600,4,4,6,4,3,4,3,3,3,6,3,3,4,3,3,1,2,1,4,5,0,Samouel
972,601,7,5,4,6,5,4,6,3,7,5,3,2,6,5,5,3,2,0,3,4,1,Samouel
973,602,3,5,5,3,4,4,5,3,4,5,1,1,4,3,3,1,1,0,4,5,0,Samouel
974,603,5,3,3,5,3,4,2,3,5,5,2,2,4,3,3,2,1,1,4,5,0,Samouel
975,604,4,5,4,4,4,4,6,3,4,5,2,1,4,4,4,1,1,1,4,3,0,Samouel
976,605,4,4,4,4,3,4,4,3,6,6,3,3,4,4,3,1,2,1,4,5,0,Samouel
977,606,7,5,4,7,4,4,6,3,7,5,3,2,7,5,5,3,2,0,3,3,1,Samouel
978,607,5,3,3,5,3,4,2,3,6,5,2,2,4,3,3,1,1,1,4,5,0,Samouel
979,608,4,4,6,4,3,4,3,3,3,6,3,3,4,3,3,1,2,1,4,5,0,Samouel
980,609,7,5,4,6,5,4,6,3,7,5,3,2,6,5,5,3,2,0,3,4,1,Samouel
981,827,4,5,3,5,4,1,4,4,6,4,1,1,4,5,4,1,1,1,4,4,1,Samouel
982,828,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,2,1,0,4,5,0,Samouel
983,829,5,5,3,5,4,1,4,4,5,3,1,1,4,5,4,1,1,1,4,5,1,Samouel
984,830,5,4,3,5,3,1,2,4,5,4,1,1,3,3,3,1,1,1,4,3,0,Samouel
985,831,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,1,1,0,4,5,0,Samouel
986,832,4,5,3,5,4,1,4,4,6,4,1,1,4,5,4,1,1,1,4,4,1,Samouel
987,833,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,2,1,0,4,5,0,Samouel
988,834,5,5,3,5,4,1,4,4,5,3,1,1,4,5,4,1,1,1,4,5,1,Samouel
989,835,5,4,3,5,3,1,2,4,5,4,1,1,3,3,3,1,1,1,4,3,0,Samouel
990,836,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,1,1,0,4,5,0,Samouel
991,837,4,5,3,5,4,1,4,4,6,4,1,1,4,5,4,1,1,1,4,4,1,Samouel
992,838,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,2,1,0,4,5,0,Samouel
993,839,5,5,3,5,4,1,4,4,5,3,1,1,4,5,4,1,1,1,4,5,1,Samouel
994,840,5,4,3,5,3,1,2,4,5,4,1,1,3,3,3,1,1,1,4,3,0,Samouel
995,841,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,1,1,0,4,5,0,Samouel
996,842,4,5,3,5,4,1,4,4,6,4,1,1,4,5,4,1,1,1,4,4,1,Samouel
997,843,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,2,1,0,4,5,0,Samouel
998,844,5,5,3,5,4,1,4,4,5,3,1,1,4,5,4,1,1,1,4,5,1,Samouel
999,845,5,4,3,5,3,1,2,4,5,4,1,1,3,3,3,1,1,1,4,3,0,Samouel
1000,846,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,1,1,0,4,5,0,Samouel
1001,847,4,5,3,5,4,1,4,4,6,4,1,1,4,5,4,1,1,1,4,4,1,Samouel
1002,848,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,2,1,0,4,5,0,Samouel
1003,849,5,5,3,5,4,1,4,4,5,3,1,1,4,5,4,1,1,1,4,5,1,Samouel
1004,850,5,4,3,5,3,1,2,4,5,4,1,1,3,3,3,1,1,1,4,3,0,Samouel
1005,851,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,1,1,0,4,5,0,Samouel
1006,852,4,5,3,5,4,1,4,4,6,4,1,1,4,5,4,1,1,1,4,4,1,Samouel
1007,853,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,2,1,0,4,5,0,Samouel
1008,854,5,5,3,5,4,1,4,4,5,3,1,1,4,5,4,1,1,1,4,5,1,Samouel
1009,855,5,4,3,5,3,1,2,4,5,4,1,1,3,3,3,1,1,1,4,3,0,Samouel
1010,856,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,1,1,0,4,5,0,Samouel
1011,857,4,5,3,5,4,1,4,4,6,4,1,1,4,5,4,1,1,1,4,4,1,Samouel
1012,858,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,2,1,0,4,5,0,Samouel
1013,859,5,5,3,5,4,1,4,4,5,3,1,1,4,5,4,1,1,1,4,5,1,Samouel
1014,860,5,4,3,5,3,1,2,4,5,4,1,1,3,3,3,1,1,1,4,3,0,Samouel
1015,861,7,5,1,7,4,1,5,4,7,3,1,1,4,4,4,1,1,0,4,5,0,Samouel
1016,862,3,4,5,3,3,2,5,4,3,5,2,1,3,3,4,2,1,1,4,5,0,Samouel
1017,863,6,4,2,4,3,2,4,4,6,3,3,2,4,4,3,2,1,1,4,2,0,Samouel
1018,864,4,5,4,4,4,2,6,4,6,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1019,865,5,5,3,5,3,2,5,4,5,4,1,1,4,3,3,1,1,1,5,5,0,Samouel
1020,866,3,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,5,0,Samouel
1021,867,3,4,3,4,3,2,5,4,3,5,2,1,3,3,3,3,1,1,4,5,0,Samouel
1022,868,5,5,4,5,4,2,6,4,5,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1023,869,5,5,4,4,4,2,5,4,4,4,1,1,4,4,4,1,1,1,5,4,0,Samouel
1024,870,4,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,4,0,Samouel
1025,871,3,4,5,3,3,2,5,4,3,5,2,1,3,3,4,2,1,1,4,5,0,Samouel
1026,872,6,4,2,4,3,2,4,4,6,3,3,2,4,4,3,2,1,1,4,2,0,Samouel
1027,873,4,5,4,4,4,2,6,4,6,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1028,874,5,5,3,5,3,2,5,4,5,4,1,1,4,3,3,1,1,1,5,5,0,Samouel
1029,875,3,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,5,0,Samouel
1030,876,3,4,3,4,3,2,5,4,3,5,2,1,3,3,3,3,1,1,4,5,0,Samouel
1031,877,5,5,4,5,4,2,6,4,5,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1032,878,5,5,4,4,4,2,5,4,4,4,1,1,4,4,4,1,1,1,5,4,0,Samouel
1033,879,4,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,4,0,Samouel
1034,880,3,4,5,3,3,2,5,4,3,5,2,1,3,3,4,2,1,1,4,5,0,Samouel
1035,881,6,4,2,4,3,2,4,4,6,3,3,2,4,4,3,2,1,1,4,2,0,Samouel
1036,882,4,5,4,4,4,2,6,4,6,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1037,883,5,5,3,5,3,2,5,4,5,4,1,1,4,3,3,1,1,1,5,5,0,Samouel
1038,884,3,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,5,0,Samouel
1039,885,3,4,3,4,3,2,5,4,3,5,2,1,3,3,3,3,1,1,4,5,0,Samouel
1040,886,5,5,4,5,4,2,6,4,5,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1041,887,5,5,4,4,4,2,5,4,4,4,1,1,4,4,4,1,1,1,5,4,0,Samouel
1042,888,4,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,4,0,Samouel
1043,889,3,4,5,3,3,2,5,4,3,5,2,1,3,3,4,2,1,1,4,5,0,Samouel
1044,890,6,4,2,4,3,2,4,4,6,3,3,2,4,4,3,2,1,1,4,2,0,Samouel
1045,891,4,5,4,4,4,2,6,4,6,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1046,892,5,5,3,5,3,2,5,4,5,4,1,1,4,3,3,1,1,1,5,5,0,Samouel
1047,893,3,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,5,0,Samouel
1048,894,3,4,3,4,3,2,5,4,3,5,2,1,3,3,3,3,1,1,4,5,0,Samouel
1049,895,5,5,4,5,4,2,6,4,5,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1050,896,5,5,4,4,4,2,5,4,4,4,1,1,4,4,4,1,1,1,5,4,0,Samouel
1051,897,4,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,4,0,Samouel
1052,898,3,4,5,3,3,2,5,4,3,5,2,1,3,3,4,2,1,1,4,5,0,Samouel
1053,899,6,4,2,4,3,2,4,4,6,3,3,2,4,4,3,2,1,1,4,2,0,Samouel
1054,900,4,5,4,4,4,2,6,4,6,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1055,901,5,5,3,5,3,2,5,4,5,4,1,1,4,3,3,1,1,1,5,5,0,Samouel
1056,902,3,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,5,0,Samouel
1057,903,3,4,3,4,3,2,5,4,3,5,2,1,3,3,3,3,1,1,4,5,0,Samouel
1058,904,5,5,4,5,4,2,6,4,5,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1059,905,5,5,4,4,4,2,5,4,4,4,1,1,4,4,4,1,1,1,5,4,0,Samouel
1060,906,4,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,4,0,Samouel
1061,907,3,4,5,3,3,2,5,4,3,5,2,1,3,3,4,2,1,1,4,5,0,Samouel
1062,908,6,4,2,4,3,2,4,4,6,3,3,2,4,4,3,2,1,1,4,2,0,Samouel
1063,909,4,5,4,4,4,2,6,4,6,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1064,910,5,5,3,5,3,2,5,4,5,4,1,1,4,3,3,1,1,1,5,5,0,Samouel
1065,911,3,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,5,0,Samouel
1066,912,3,4,3,4,3,2,5,4,3,5,2,1,3,3,3,3,1,1,4,5,0,Samouel
1067,913,5,5,4,5,4,2,6,4,5,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1068,914,5,5,4,4,4,2,5,4,4,4,1,1,4,4,4,1,1,1,5,4,0,Samouel
1069,915,4,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,4,0,Samouel
1070,916,3,4,5,3,3,2,5,4,3,5,2,1,3,3,4,2,1,1,4,5,0,Samouel
1071,917,6,4,2,4,3,2,4,4,6,3,3,2,4,4,3,2,1,1,4,2,0,Samouel
1072,918,4,5,4,4,4,2,6,4,6,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1073,919,5,5,3,5,3,2,5,4,5,4,1,1,4,3,3,1,1,1,5,5,0,Samouel
1074,920,3,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,5,0,Samouel
1075,921,3,4,3,4,3,2,5,4,3,5,2,1,3,3,3,3,1,1,4,5,0,Samouel
1076,922,5,5,4,5,4,2,6,4,5,4,1,1,4,4,4,2,1,1,4,2,0,Samouel
1077,923,5,5,4,4,4,2,5,4,4,4,1,1,4,4,4,1,1,1,5,4,0,Samouel
1078,924,4,5,5,3,3,2,5,4,3,5,1,1,3,3,3,1,1,1,4,4,0,Samouel
1079,932,6,6,4,6,6,3,6,4,6,4,2,2,6,6,6,3,2,0,2,3,1,Samouel
1080,933,3,6,1,3,3,3,4,4,4,3,3,1,4,3,3,1,1,0,4,5,0,Samouel
1081,934,4,5,4,7,4,3,5,4,7,3,2,1,4,4,4,1,1,0,4,5,0,Samouel
1082,935,4,5,3,4,4,3,4,4,4,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1083,936,6,5,6,6,6,3,5,4,6,6,3,2,4,4,3,1,1,0,4,5,0,Samouel
1084,937,6,5,4,5,4,3,5,4,7,4,2,2,5,4,4,2,2,1,1,4,0,Samouel
1085,938,6,6,2,6,4,3,2,4,6,4,1,2,5,4,3,2,2,1,2,3,0,Samouel
1086,939,4,6,2,4,2,3,5,4,4,3,2,2,7,6,5,3,2,0,3,4,1,Samouel
1087,940,7,5,5,7,5,3,4,4,6,5,3,2,7,6,6,3,3,0,2,3,1,Samouel
1088,941,4,4,3,3,3,3,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1089,942,6,5,5,6,5,3,3,4,6,5,1,1,6,6,5,3,2,0,3,4,1,Samouel
1090,943,7,6,5,7,5,3,6,4,7,4,2,2,6,5,4,3,2,0,2,2,1,Samouel
1091,944,4,6,1,4,4,3,4,4,5,3,3,1,5,4,4,1,1,0,4,4,0,Samouel
1092,945,7,5,2,7,2,3,4,4,7,3,2,1,5,4,3,1,1,0,4,5,0,Samouel
1093,946,4,5,3,3,3,3,4,4,3,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1094,947,6,5,4,6,4,3,5,4,6,6,3,2,4,4,4,1,1,0,4,1,0,Samouel
1095,948,5,5,1,5,5,3,4,4,5,3,2,2,6,5,5,2,3,0,3,3,1,Samouel
1096,949,6,5,6,6,6,3,5,4,6,4,2,2,6,6,6,3,2,1,2,4,1,Samouel
1097,950,6,6,2,5,5,3,2,4,5,4,1,2,6,5,5,2,2,1,3,3,1,Samouel
1098,951,6,6,4,6,6,3,6,4,6,4,2,2,6,6,6,3,2,0,2,3,1,Samouel
1099,952,3,6,1,3,3,3,4,4,4,3,3,1,4,3,3,1,1,0,4,5,0,Samouel
1100,953,4,5,4,7,4,3,5,4,7,3,2,1,4,4,4,1,1,0,4,5,0,Samouel
1101,954,4,5,3,4,4,3,4,4,4,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1102,955,6,5,6,6,6,3,5,4,6,6,3,2,4,4,3,1,1,0,4,5,0,Samouel
1103,956,6,5,4,5,4,3,5,4,7,4,2,2,5,4,4,2,2,1,1,4,0,Samouel
1104,957,6,6,2,6,4,3,2,4,6,4,1,2,5,4,3,2,2,1,2,3,0,Samouel
1105,958,4,6,2,4,2,3,5,4,4,3,2,2,7,6,5,3,2,0,3,4,1,Samouel
1106,959,7,5,5,7,5,3,4,4,6,5,3,2,7,6,6,3,3,0,2,3,1,Samouel
1107,960,4,4,3,3,3,3,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1108,961,6,5,5,6,5,3,3,4,6,5,1,1,6,6,5,3,2,0,3,4,1,Samouel
1109,962,7,6,5,7,5,3,6,4,7,4,2,2,6,5,4,3,2,0,2,2,1,Samouel
1110,963,4,6,1,4,4,3,4,4,5,3,3,1,5,4,4,1,1,0,4,4,0,Samouel
1111,964,7,5,2,7,2,3,4,4,7,3,2,1,5,4,3,1,1,0,4,5,0,Samouel
1112,965,4,5,3,3,3,3,4,4,3,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1113,966,6,5,4,6,4,3,5,4,6,6,3,2,4,4,4,1,1,0,4,1,0,Samouel
1114,967,5,5,1,5,5,3,4,4,5,3,2,2,6,5,5,2,3,0,3,3,1,Samouel
1115,968,6,5,6,6,6,3,5,4,6,4,2,2,6,6,6,3,2,1,2,4,1,Samouel
1116,969,6,6,2,5,5,3,2,4,5,4,1,2,6,5,5,2,2,1,3,3,1,Samouel
1117,970,6,6,4,6,6,3,6,4,6,4,2,2,6,6,6,3,2,0,2,3,1,Samouel
1118,971,3,6,1,3,3,3,4,4,4,3,3,1,4,3,3,1,1,0,4,5,0,Samouel
1119,972,4,5,4,7,4,3,5,4,7,3,2,1,4,4,4,1,1,0,4,5,0,Samouel
1120,973,4,5,3,4,4,3,4,4,4,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1121,974,6,5,6,6,6,3,5,4,6,6,3,2,4,4,3,1,1,0,4,5,0,Samouel
1122,975,6,5,4,5,4,3,5,4,7,4,2,2,5,4,4,2,2,1,1,4,0,Samouel
1123,976,6,6,2,6,4,3,2,4,6,4,1,2,5,4,3,2,2,1,2,3,0,Samouel
1124,977,4,6,2,4,2,3,5,4,4,3,2,2,7,6,5,3,2,0,3,4,1,Samouel
1125,978,7,5,5,7,5,3,4,4,6,5,3,2,7,6,6,3,3,0,2,3,1,Samouel
1126,979,4,4,3,3,3,3,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1127,980,6,5,5,6,5,3,3,4,6,5,1,1,6,6,5,3,2,0,3,4,1,Samouel
1128,981,7,6,5,7,5,3,6,4,7,4,2,2,6,5,4,3,2,0,2,2,1,Samouel
1129,982,4,6,1,4,4,3,4,4,5,3,3,1,5,4,4,1,1,0,4,4,0,Samouel
1130,983,7,5,2,7,2,3,4,4,7,3,2,1,5,4,3,1,1,0,4,5,0,Samouel
1131,984,4,5,3,3,3,3,4,4,3,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1132,985,6,5,4,6,4,3,5,4,6,6,3,2,4,4,4,1,1,0,4,1,0,Samouel
1133,986,5,5,1,5,5,3,4,4,5,3,2,2,6,5,5,2,3,0,3,3,1,Samouel
1134,987,6,5,6,6,6,3,5,4,6,4,2,2,6,6,6,3,2,1,2,4,1,Samouel
1135,988,6,6,2,5,5,3,2,4,5,4,1,2,6,5,5,2,2,1,3,3,1,Samouel
1136,989,6,6,4,6,6,3,6,4,6,4,2,2,6,6,6,3,2,0,2,3,1,Samouel
1137,990,3,6,1,3,3,3,4,4,4,3,3,1,4,3,3,1,1,0,4,5,0,Samouel
1138,991,4,5,4,7,4,3,5,4,7,3,2,1,4,4,4,1,1,0,4,5,0,Samouel
1139,992,4,5,3,4,4,3,4,4,4,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1140,993,6,5,6,6,6,3,5,4,6,6,3,2,4,4,3,1,1,0,4,5,0,Samouel
1141,994,6,5,4,5,4,3,5,4,7,4,2,2,5,4,4,2,2,1,1,4,0,Samouel
1142,995,6,6,2,6,4,3,2,4,6,4,1,2,5,4,3,2,2,1,2,3,0,Samouel
1143,996,4,6,2,4,2,3,5,4,4,3,2,2,7,6,5,3,2,0,3,4,1,Samouel
1144,997,7,5,5,7,5,3,4,4,6,5,3,2,7,6,6,3,3,0,2,3,1,Samouel
1145,998,4,4,3,3,3,3,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1146,999,6,5,5,6,5,3,3,4,6,5,1,1,6,6,5,3,2,0,3,4,1,Samouel
1147,1000,7,6,5,7,5,3,6,4,7,4,2,2,6,5,4,3,2,0,2,2,1,Samouel
1148,1001,4,6,1,4,4,3,4,4,5,3,3,1,5,4,4,1,1,0,4,4,0,Samouel
1149,1002,7,5,2,7,2,3,4,4,7,3,2,1,5,4,3,1,1,0,4,5,0,Samouel
1150,1003,4,5,3,3,3,3,4,4,3,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1151,1004,6,5,4,6,4,3,5,4,6,6,3,2,4,4,4,1,1,0,4,1,0,Samouel
1152,1005,5,5,1,5,5,3,4,4,5,3,2,2,6,5,5,2,3,0,3,3,1,Samouel
1153,1006,6,5,6,6,6,3,5,4,6,4,2,2,6,6,6,3,2,1,2,4,1,Samouel
1154,1007,6,6,2,5,5,3,2,4,5,4,1,2,6,5,5,2,2,1,3,3,1,Samouel
1155,1008,6,6,4,6,6,3,6,4,6,4,2,2,6,6,6,3,2,0,2,3,1,Samouel
1156,1009,3,6,1,3,3,3,4,4,4,3,3,1,4,3,3,1,1,0,4,5,0,Samouel
1157,1010,4,5,4,7,4,3,5,4,7,3,2,1,4,4,4,1,1,0,4,5,0,Samouel
1158,1011,4,5,3,4,4,3,4,4,4,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1159,1012,6,5,6,6,6,3,5,4,6,6,3,2,4,4,3,1,1,0,4,5,0,Samouel
1160,1013,6,5,4,5,4,3,5,4,7,4,2,2,5,4,4,2,2,1,1,4,0,Samouel
1161,1014,6,6,2,6,4,3,2,4,6,4,1,2,5,4,3,2,2,1,2,3,0,Samouel
1162,1015,4,6,2,4,2,3,5,4,4,3,2,2,7,6,5,3,2,0,3,4,1,Samouel
1163,1016,7,5,5,7,5,3,4,4,6,5,3,2,7,6,6,3,3,0,2,3,1,Samouel
1164,1017,4,4,3,3,3,3,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1165,1018,6,5,5,6,5,3,3,4,6,5,1,1,6,6,5,3,2,0,3,4,1,Samouel
1166,1019,7,6,5,7,5,3,6,4,7,4,2,2,6,5,4,3,2,0,2,2,1,Samouel
1167,1020,4,6,1,4,4,3,4,4,5,3,3,1,5,4,4,1,1,0,4,4,0,Samouel
1168,1021,7,5,2,7,2,3,4,4,7,3,2,1,5,4,3,1,1,0,4,5,0,Samouel
1169,1022,4,5,3,3,3,3,4,4,3,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1170,1023,6,5,4,6,4,3,5,4,6,6,3,2,4,4,4,1,1,0,4,1,0,Samouel
1171,1024,5,5,1,5,5,3,4,4,5,3,2,2,6,5,5,2,3,0,3,3,1,Samouel
1172,1025,6,5,6,6,6,3,5,4,6,4,2,2,6,6,6,3,2,1,2,4,1,Samouel
1173,1026,6,6,2,5,5,3,2,4,5,4,1,2,6,5,5,2,2,1,3,3,1,Samouel
1174,1027,6,6,4,6,6,3,6,4,6,4,2,2,6,6,6,3,2,0,2,3,1,Samouel
