Ordem ,ID,x1 - comida de excelente qualidade,x2 - Interior atraente,x3 - porcoes generosas,x4 - comida com gosto excelente,x5 - bom valor para o dinheiro,x6 - funcionarios simpaticos,x7 - aparencia limpa e organizada,x8 - ambiente divertido,x9 - variedades de produtos,x10 - precos razoaveis,x11 - funcionarios gentis,x12 - funcionarios competentes,x13 - satisfacao,x14 - voltar no futuro,x15 - recomendacao,x16 - frequencia,x17 - tempo como cliente,x18 - genero,x19 - idade,x20 - renda,x21 - retornou,x22 - restaurantes
1175,1028,3,6,1,3,3,3,4,4,4,3,3,1,4,3,3,1,1,0,4,5,0,Samouel
1176,1029,4,5,4,7,4,3,5,4,7,3,2,1,4,4,4,1,1,0,4,5,0,Samouel
1177,1030,4,5,3,4,4,3,4,4,4,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1178,1031,6,5,6,6,6,3,5,4,6,6,3,2,4,4,3,1,1,0,4,5,0,Samouel
1179,1032,6,5,4,5,4,3,5,4,7,4,2,2,5,4,4,2,2,1,1,4,0,Samouel
1180,1033,6,6,2,6,4,3,2,4,6,4,1,2,5,4,3,2,2,1,2,3,0,Samouel
1181,1034,4,6,2,4,2,3,5,4,4,3,2,2,7,6,5,3,2,0,3,4,1,Samouel
1182,1035,7,5,5,7,5,3,4,4,6,5,3,2,7,6,6,3,3,0,2,3,1,Samouel
1183,1036,4,4,3,3,3,3,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1184,1037,6,5,5,6,5,3,3,4,6,5,1,1,6,6,5,3,2,0,3,4,1,Samouel
1185,1038,7,6,5,7,5,3,6,4,7,4,2,2,6,5,4,3,2,0,2,2,1,Samouel
1186,1039,4,6,1,4,4,3,4,4,5,3,3,1,5,4,4,1,1,0,4,4,0,Samouel
1187,1040,7,5,2,7,2,3,4,4,7,3,2,1,5,4,3,1,1,0,4,5,0,Samouel
1188,1041,4,5,3,3,3,3,4,4,3,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1189,1042,6,5,4,6,4,3,5,4,6,6,3,2,4,4,4,1,1,0,4,1,0,Samouel
1190,1043,5,5,1,5,5,3,4,4,5,3,2,2,6,5,5,2,3,0,3,3,1,Samouel
1191,1044,6,5,6,6,6,3,5,4,6,4,2,2,6,6,6,3,2,1,2,4,1,Samouel
1192,1045,6,6,2,5,5,3,2,4,5,4,1,2,6,5,5,2,2,1,3,3,1,Samouel
1193,1046,6,6,4,6,6,3,6,4,6,4,2,2,6,6,6,3,2,0,2,3,1,Samouel
1194,1047,3,6,1,3,3,3,4,4,4,3,3,1,4,3,3,1,1,0,4,5,0,Samouel
1195,1048,4,5,4,7,4,3,5,4,7,3,2,1,4,4,4,1,1,0,4,5,0,Samouel
1196,1049,4,5,3,4,4,3,4,4,4,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1197,1050,6,5,6,6,6,3,5,4,6,6,3,2,4,4,3,1,1,0,4,5,0,Samouel
1198,1051,6,5,4,5,4,3,5,4,7,4,2,2,5,4,4,2,2,1,1,4,0,Samouel
1199,1052,6,6,2,6,4,3,2,4,6,4,1,2,5,4,3,2,2,1,2,3,0,Samouel
1200,1053,4,6,2,4,2,3,5,4,4,3,2,2,7,6,5,3,2,0,3,4,1,Samouel
1201,1054,7,5,5,7,5,3,4,4,6,5,3,2,7,6,6,3,3,0,2,3,1,Samouel
1202,1055,4,4,3,3,3,3,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1203,1056,6,5,5,6,5,3,3,4,6,5,1,1,6,6,5,3,2,0,3,4,1,Samouel
1204,1057,7,6,5,7,5,3,6,4,7,4,2,2,6,5,4,3,2,0,2,2,1,Samouel
1205,1058,4,6,1,4,4,3,4,4,5,3,3,1,5,4,4,1,1,0,4,4,0,Samouel
1206,1059,7,5,2,7,2,3,4,4,7,3,2,1,5,4,3,1,1,0,4,5,0,Samouel
1207,1060,4,5,3,3,3,3,4,4,3,4,3,2,4,3,3,1,2,1,5,5,0,Samouel
1208,1061,6,5,4,6,4,3,5,4,6,6,3,2,4,4,4,1,1,0,4,1,0,Samouel
1209,1062,5,5,1,5,5,3,4,4,5,3,2,2,6,5,5,2,3,0,3,3,1,Samouel
1210,1063,6,5,6,6,6,3,5,4,6,4,2,2,6,6,6,3,2,1,2,4,1,Samouel
1211,1064,6,6,2,5,5,3,2,4,5,4,1,2,6,5,5,2,2,1,3,3,1,Samouel
1212,1121,6,5,3,4,4,4,5,4,4,4,4,3,4,3,4,3,1,1,3,2,0,Samouel
1213,1122,6,6,2,6,6,4,5,4,4,3,2,2,6,6,6,3,2,0,2,3,1,Samouel
1214,1123,6,5,5,5,5,4,5,4,7,6,3,2,6,5,5,3,3,0,3,3,1,Samouel
1215,1124,3,4,3,3,3,4,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1216,1125,7,7,5,5,5,4,5,4,7,5,3,2,6,5,5,3,3,0,3,3,1,Samouel
1217,1126,6,5,4,5,5,4,3,4,5,5,1,1,5,5,4,2,1,0,3,3,1,Samouel
1218,1127,7,7,6,6,6,4,5,4,6,5,3,2,6,6,6,3,2,0,3,3,1,Samouel
1219,1128,6,5,3,4,4,4,5,4,4,4,4,3,4,3,4,3,1,1,3,2,0,Samouel
1220,1129,6,6,2,6,6,4,5,4,4,3,2,2,6,6,6,3,2,0,2,3,1,Samouel
1221,1130,6,5,5,5,5,4,5,4,7,6,3,2,6,5,5,3,3,0,3,3,1,Samouel
1222,1131,3,4,3,3,3,4,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1223,1132,7,7,5,5,5,4,5,4,7,5,3,2,6,5,5,3,3,0,3,3,1,Samouel
1224,1133,6,5,4,5,5,4,3,4,5,5,1,1,5,5,4,2,1,0,3,3,1,Samouel
1225,1134,7,7,6,6,6,4,5,4,6,5,3,2,6,6,6,3,2,0,3,3,1,Samouel
1226,1135,6,5,3,4,4,4,5,4,4,4,4,3,4,3,4,3,1,1,3,2,0,Samouel
1227,1136,6,6,2,6,6,4,5,4,4,3,2,2,6,6,6,3,2,0,2,3,1,Samouel
1228,1137,6,5,5,5,5,4,5,4,7,6,3,2,6,5,5,3,3,0,3,3,1,Samouel
1229,1138,3,4,3,3,3,4,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1230,1139,7,7,5,5,5,4,5,4,7,5,3,2,6,5,5,3,3,0,3,3,1,Samouel
1231,1140,6,5,4,5,5,4,3,4,5,5,1,1,5,5,4,2,1,0,3,3,1,Samouel
1232,1141,7,7,6,6,6,4,5,4,6,5,3,2,6,6,6,3,2,0,3,3,1,Samouel
1233,1142,6,5,3,4,4,4,5,4,4,4,4,3,4,3,4,3,1,1,3,2,0,Samouel
1234,1143,6,6,2,6,6,4,5,4,4,3,2,2,6,6,6,3,2,0,2,3,1,Samouel
1235,1144,6,5,5,5,5,4,5,4,7,6,3,2,6,5,5,3,3,0,3,3,1,Samouel
1236,1145,3,4,3,3,3,4,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1237,1146,7,7,5,5,5,4,5,4,7,5,3,2,6,5,5,3,3,0,3,3,1,Samouel
1238,1147,6,5,4,5,5,4,3,4,5,5,1,1,5,5,4,2,1,0,3,3,1,Samouel
1239,1148,7,7,6,6,6,4,5,4,6,5,3,2,6,6,6,3,2,0,3,3,1,Samouel
1240,1149,6,5,3,4,4,4,5,4,4,4,4,3,4,3,4,3,1,1,3,2,0,Samouel
1241,1150,6,6,2,6,6,4,5,4,4,3,2,2,6,6,6,3,2,0,2,3,1,Samouel
1242,1151,6,5,5,5,5,4,5,4,7,6,3,2,6,5,5,3,3,0,3,3,1,Samouel
1243,1152,3,4,3,3,3,4,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1244,1153,7,7,5,5,5,4,5,4,7,5,3,2,6,5,5,3,3,0,3,3,1,Samouel
1245,1154,6,5,4,5,5,4,3,4,5,5,1,1,5,5,4,2,1,0,3,3,1,Samouel
1246,1155,7,7,6,6,6,4,5,4,6,5,3,2,6,6,6,3,2,0,3,3,1,Samouel
1247,1156,6,5,3,4,4,4,5,4,4,4,4,3,4,3,4,3,1,1,3,2,0,Samouel
1248,1157,6,6,2,6,6,4,5,4,4,3,2,2,6,6,6,3,2,0,2,3,1,Samouel
1249,1158,6,5,5,5,5,4,5,4,7,6,3,2,6,5,5,3,3,0,3,3,1,Samouel
1250,1159,3,4,3,3,3,4,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1251,1160,7,7,5,5,5,4,5,4,7,5,3,2,6,5,5,3,3,0,3,3,1,Samouel
1252,1161,6,5,4,5,5,4,3,4,5,5,1,1,5,5,4,2,1,0,3,3,1,Samouel
1253,1162,7,7,6,6,6,4,5,4,6,5,3,2,6,6,6,3,2,0,3,3,1,Samouel
1254,1163,6,5,3,4,4,4,5,4,4,4,4,3,4,3,4,3,1,1,3,2,0,Samouel
1255,1164,6,6,2,6,6,4,5,4,4,3,2,2,6,6,6,3,2,0,2,3,1,Samouel
1256,1165,6,5,5,5,5,4,5,4,7,6,3,2,6,5,5,3,3,0,3,3,1,Samouel
1257,1166,3,4,3,3,3,4,4,4,5,5,3,2,3,3,3,1,1,0,5,4,0,Samouel
1258,1167,7,7,5,5,5,4,5,4,7,5,3,2,6,5,5,3,3,0,3,3,1,Samouel
1259,1168,6,5,4,5,5,4,3,4,5,5,1,1,5,5,4,2,1,0,3,3,1,Samouel
1260,1169,7,7,6,6,6,4,5,4,6,5,3,2,6,6,6,3,2,0,3,3,1,Samouel
1261,1205,6,6,2,6,6,5,5,4,6,4,2,3,6,6,6,3,3,0,3,3,1,Samouel
1262,1206,6,5,3,6,4,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1263,1207,6,5,6,6,6,5,6,4,5,5,3,2,7,7,6,3,3,0,2,4,1,Samouel
1264,1208,4,5,4,6,4,5,5,4,6,4,4,3,4,4,4,3,1,1,3,2,0,Samouel
1265,1209,7,6,2,7,2,5,5,4,7,4,2,3,6,5,5,3,3,0,3,4,1,Samouel
1266,1210,6,5,3,6,3,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1267,1211,6,5,6,6,6,5,6,4,6,5,3,2,7,6,6,3,3,0,3,4,1,Samouel
1268,1212,6,6,2,6,6,5,5,4,6,4,2,3,6,6,6,3,3,0,3,3,1,Samouel
1269,1213,6,5,3,6,4,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1270,1214,6,5,6,6,6,5,6,4,5,5,3,2,7,7,6,3,3,0,2,4,1,Samouel
1271,1215,4,5,4,6,4,5,5,4,6,4,4,3,4,4,4,3,1,1,3,2,0,Samouel
1272,1216,7,6,2,7,2,5,5,4,7,4,2,3,6,5,5,3,3,0,3,4,1,Samouel
1273,1217,6,5,3,6,3,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1274,1218,6,5,6,6,6,5,6,4,6,5,3,2,7,6,6,3,3,0,3,4,1,Samouel
1275,1219,6,6,2,6,6,5,5,4,6,4,2,3,6,6,6,3,3,0,3,3,1,Samouel
1276,1220,6,5,3,6,4,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1277,1221,6,5,6,6,6,5,6,4,5,5,3,2,7,7,6,3,3,0,2,4,1,Samouel
1278,1222,4,5,4,6,4,5,5,4,6,4,4,3,4,4,4,3,1,1,3,2,0,Samouel
1279,1223,7,6,2,7,2,5,5,4,7,4,2,3,6,5,5,3,3,0,3,4,1,Samouel
1280,1224,6,5,3,6,3,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1281,1225,6,5,6,6,6,5,6,4,6,5,3,2,7,6,6,3,3,0,3,4,1,Samouel
1282,1226,6,6,2,6,6,5,5,4,6,4,2,3,6,6,6,3,3,0,3,3,1,Samouel
1283,1227,6,5,3,6,4,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1284,1228,6,5,6,6,6,5,6,4,5,5,3,2,7,7,6,3,3,0,2,4,1,Samouel
1285,1229,4,5,4,6,4,5,5,4,6,4,4,3,4,4,4,3,1,1,3,2,0,Samouel
1286,1230,7,6,2,7,2,5,5,4,7,4,2,3,6,5,5,3,3,0,3,4,1,Samouel
1287,1231,6,5,3,6,3,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1288,1232,6,5,6,6,6,5,6,4,6,5,3,2,7,6,6,3,3,0,3,4,1,Samouel
1289,1233,6,6,2,6,6,5,5,4,6,4,2,3,6,6,6,3,3,0,3,3,1,Samouel
1290,1234,6,5,3,6,4,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1291,1235,6,5,6,6,6,5,6,4,5,5,3,2,7,7,6,3,3,0,2,4,1,Samouel
1292,1236,4,5,4,6,4,5,5,4,6,4,4,3,4,4,4,3,1,1,3,2,0,Samouel
1293,1237,7,6,2,7,2,5,5,4,7,4,2,3,6,5,5,3,3,0,3,4,1,Samouel
1294,1238,6,5,3,6,3,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1295,1239,6,5,6,6,6,5,6,4,6,5,3,2,7,6,6,3,3,0,3,4,1,Samouel
1296,1240,6,6,2,6,6,5,5,4,6,4,2,3,6,6,6,3,3,0,3,3,1,Samouel
1297,1241,6,5,3,6,4,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1298,1242,6,5,6,6,6,5,6,4,5,5,3,2,7,7,6,3,3,0,2,4,1,Samouel
1299,1243,4,5,4,6,4,5,5,4,6,4,4,3,4,4,4,3,1,1,3,2,0,Samouel
1300,1244,7,6,2,7,2,5,5,4,7,4,2,3,6,5,5,3,3,0,3,4,1,Samouel
1301,1245,6,5,3,6,3,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1302,1246,6,5,6,6,6,5,6,4,6,5,3,2,7,6,6,3,3,0,3,4,1,Samouel
1303,1247,6,6,2,6,6,5,5,4,6,4,2,3,6,6,6,3,3,0,3,3,1,Samouel
1304,1248,6,5,3,6,4,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1305,1249,6,5,6,6,6,5,6,4,5,5,3,2,7,7,6,3,3,0,2,4,1,Samouel
1306,1250,4,5,4,6,4,5,5,4,6,4,4,3,4,4,4,3,1,1,3,2,0,Samouel
1307,1251,7,6,2,7,2,5,5,4,7,4,2,3,6,5,5,3,3,0,3,4,1,Samouel
1308,1252,6,5,3,6,3,5,6,4,6,3,2,3,4,4,3,2,2,1,1,2,0,Samouel
1309,1253,6,5,6,6,6,5,6,4,6,5,3,2,7,6,6,3,3,0,3,4,1,Samouel
1310,1268,7,5,3,7,3,2,7,5,7,5,2,2,5,5,4,3,2,1,2,2,1,Samouel
1311,1269,4,6,4,6,2,2,5,5,6,3,2,1,4,4,4,1,1,1,4,4,0,Samouel
1312,1270,7,5,4,7,4,2,6,5,7,4,1,1,5,5,4,2,2,0,4,5,1,Samouel
1313,1271,7,5,5,7,5,2,4,5,7,5,2,2,5,5,5,3,2,1,3,2,1,Samouel
1314,1272,6,6,2,6,3,2,5,5,6,3,2,1,4,3,3,1,1,1,4,5,0,Samouel
1315,1273,7,5,4,7,4,2,6,5,7,4,1,1,5,4,4,1,2,0,4,5,0,Samouel
1316,1274,7,5,3,7,3,2,7,5,7,5,2,2,5,5,4,3,2,1,2,2,1,Samouel
1317,1275,4,6,4,6,2,2,5,5,6,3,2,1,4,4,4,1,1,1,4,4,0,Samouel
1318,1276,7,5,4,7,4,2,6,5,7,4,1,1,5,5,4,2,2,0,4,5,1,Samouel
1319,1277,7,5,5,7,5,2,4,5,7,5,2,2,5,5,5,3,2,1,3,2,1,Samouel
1320,1278,6,6,2,6,3,2,5,5,6,3,2,1,4,3,3,1,1,1,4,5,0,Samouel
1321,1279,7,5,4,7,4,2,6,5,7,4,1,1,5,4,4,1,2,0,4,5,0,Samouel
1322,1280,7,5,3,7,3,2,7,5,7,5,2,2,5,5,4,3,2,1,2,2,1,Samouel
1323,1281,4,6,4,6,2,2,5,5,6,3,2,1,4,4,4,1,1,1,4,4,0,Samouel
1324,1282,7,5,4,7,4,2,6,5,7,4,1,1,5,5,4,2,2,0,4,5,1,Samouel
1325,1283,7,5,5,7,5,2,4,5,7,5,2,2,5,5,5,3,2,1,3,2,1,Samouel
1326,1284,6,6,2,6,3,2,5,5,6,3,2,1,4,3,3,1,1,1,4,5,0,Samouel
1327,1285,7,5,4,7,4,2,6,5,7,4,1,1,5,4,4,1,2,0,4,5,0,Samouel
1328,1286,7,5,3,7,3,2,7,5,7,5,2,2,5,5,4,3,2,1,2,2,1,Samouel
1329,1287,4,6,4,6,2,2,5,5,6,3,2,1,4,4,4,1,1,1,4,4,0,Samouel
1330,1288,7,5,4,7,4,2,6,5,7,4,1,1,5,5,4,2,2,0,4,5,1,Samouel
1331,1289,7,5,5,7,5,2,4,5,7,5,2,2,5,5,5,3,2,1,3,2,1,Samouel
1332,1290,6,6,2,6,3,2,5,5,6,3,2,1,4,3,3,1,1,1,4,5,0,Samouel
1333,1291,7,5,4,7,4,2,6,5,7,4,1,1,5,4,4,1,2,0,4,5,0,Samouel
1334,1292,7,5,3,7,3,2,7,5,7,5,2,2,5,5,4,3,2,1,2,2,1,Samouel
1335,1293,4,6,4,6,2,2,5,5,6,3,2,1,4,4,4,1,1,1,4,4,0,Samouel
1336,1294,7,5,4,7,4,2,6,5,7,4,1,1,5,5,4,2,2,0,4,5,1,Samouel
1337,1295,7,5,5,7,5,2,4,5,7,5,2,2,5,5,5,3,2,1,3,2,1,Samouel
1338,1296,6,6,2,6,3,2,5,5,6,3,2,1,4,3,3,1,1,1,4,5,0,Samouel
1339,1297,7,5,4,7,4,2,6,5,7,4,1,1,5,4,4,1,2,0,4,5,0,Samouel
1340,1298,7,5,3,7,3,2,7,5,7,5,2,2,5,5,4,3,2,1,2,2,1,Samouel
1341,1299,4,6,4,6,2,2,5,5,6,3,2,1,4,4,4,1,1,1,4,4,0,Samouel
1342,1300,7,5,4,7,4,2,6,5,7,4,1,1,5,5,4,2,2,0,4,5,1,Samouel
1343,1301,7,5,5,7,5,2,4,5,7,5,2,2,5,5,5,3,2,1,3,2,1,Samouel
1344,1302,6,6,2,6,3,2,5,5,6,3,2,1,4,3,3,1,1,1,4,5,0,Samouel
1345,1303,7,5,4,7,4,2,6,5,7,4,1,1,5,4,4,1,2,0,4,5,0,Samouel
1346,1304,7,5,3,7,3,2,7,5,7,5,2,2,5,5,4,3,2,1,2,2,1,Samouel
1347,1305,4,6,4,6,2,2,5,5,6,3,2,1,4,4,4,1,1,1,4,4,0,Samouel
1348,1306,7,5,4,7,4,2,6,5,7,4,1,1,5,5,4,2,2,0,4,5,1,Samouel
1349,1307,7,5,5,7,5,2,4,5,7,5,2,2,5,5,5,3,2,1,3,2,1,Samouel
1350,1308,6,6,2,6,3,2,5,5,6,3,2,1,4,3,3,1,1,1,4,5,0,Samouel
1351,1309,7,5,4,7,4,2,6,5,7,4,1,1,5,4,4,1,2,0,4,5,0,Samouel
1352,1317,7,5,5,6,5,3,4,5,6,4,1,2,6,5,6,3,3,0,2,3,1,Samouel
1353,1318,7,7,3,7,6,3,5,5,7,4,2,2,6,6,6,3,3,0,3,4,1,Samouel
1354,1319,7,5,5,6,5,3,4,5,6,4,1,2,6,5,6,3,3,0,2,3,1,Samouel
1355,1320,7,7,3,7,6,3,5,5,7,4,2,2,6,6,6,3,3,0,3,4,1,Samouel
1356,1321,7,5,5,6,5,3,4,5,6,4,1,2,6,5,6,3,3,0,2,3,1,Samouel
1357,1322,7,7,3,7,6,3,5,5,7,4,2,2,6,6,6,3,3,0,3,4,1,Samouel
1358,1323,7,5,5,6,5,3,4,5,6,4,1,2,6,5,6,3,3,0,2,3,1,Samouel
1359,1324,7,7,3,7,6,3,5,5,7,4,2,2,6,6,6,3,3,0,3,4,1,Samouel
1360,1325,7,5,5,6,5,3,4,5,6,4,1,2,6,5,6,3,3,0,2,3,1,Samouel
1361,1326,7,7,3,7,6,3,5,5,7,4,2,2,6,6,6,3,3,0,3,4,1,Samouel
1362,1327,7,5,5,6,5,3,4,5,6,4,1,2,6,5,6,3,3,0,2,3,1,Samouel
1363,1328,7,7,3,7,6,3,5,5,7,4,2,2,6,6,6,3,3,0,3,4,1,Samouel
1364,1329,7,5,5,6,5,3,4,5,6,4,1,2,6,5,6,3,3,0,2,3,1,Samouel
1365,1330,7,7,3,7,6,3,5,5,7,4,2,2,6,6,6,3,3,0,3,4,1,Samouel
1366,1359,6,7,3,6,6,4,5,5,6,4,2,2,6,6,6,3,3,0,3,3,1,Samouel
1367,1360,5,6,5,5,5,4,5,5,5,4,4,2,6,5,5,3,2,0,3,3,1,Samouel
1368,1361,4,6,5,5,5,4,5,5,5,4,4,2,5,5,4,2,2,0,1,1,1,Samouel
1369,1362,6,7,3,6,6,4,5,5,6,4,2,2,6,6,6,3,3,0,3,3,1,Samouel
1370,1363,5,6,5,5,5,4,5,5,5,4,4,2,6,5,5,3,2,0,3,3,1,Samouel
1371,1364,4,6,5,5,5,4,5,5,5,4,4,2,5,5,4,2,2,0,1,1,1,Samouel
1372,1365,6,7,3,6,6,4,5,5,6,4,2,2,6,6,6,3,3,0,3,3,1,Samouel
1373,1366,5,6,5,5,5,4,5,5,5,4,4,2,6,5,5,3,2,0,3,3,1,Samouel
1374,1367,4,6,5,5,5,4,5,5,5,4,4,2,5,5,4,2,2,0,1,1,1,Samouel
1375,1368,6,7,3,6,6,4,5,5,6,4,2,2,6,6,6,3,3,0,3,3,1,Samouel
1376,1369,5,6,5,5,5,4,5,5,5,4,4,2,6,5,5,3,2,0,3,3,1,Samouel
1377,1370,4,6,5,5,5,4,5,5,5,4,4,2,5,5,4,2,2,0,1,1,1,Samouel
1378,1371,6,7,3,6,6,4,5,5,6,4,2,2,6,6,6,3,3,0,3,3,1,Samouel
1379,1372,5,6,5,5,5,4,5,5,5,4,4,2,6,5,5,3,2,0,3,3,1,Samouel
1380,1373,4,6,5,5,5,4,5,5,5,4,4,2,5,5,4,2,2,0,1,1,1,Samouel
1381,1374,6,7,3,6,6,4,5,5,6,4,2,2,6,6,6,3,3,0,3,3,1,Samouel
1382,1375,5,6,5,5,5,4,5,5,5,4,4,2,6,5,5,3,2,0,3,3,1,Samouel
1383,1376,4,6,5,5,5,4,5,5,5,4,4,2,5,5,4,2,2,0,1,1,1,Samouel
1384,1377,6,7,3,6,6,4,5,5,6,4,2,2,6,6,6,3,3,0,3,3,1,Samouel
1385,1378,5,6,5,5,5,4,5,5,5,4,4,2,6,5,5,3,2,0,3,3,1,Samouel
1386,1379,4,6,5,5,5,4,5,5,5,4,4,2,5,5,4,2,2,0,1,1,1,Samouel
1387,1387,6,7,3,7,4,3,6,6,6,4,2,2,7,6,6,3,2,1,2,4,1,Samouel
1388,1388,7,7,3,5,5,3,6,6,5,4,2,2,6,5,5,3,2,1,2,4,1,Samouel
1389,1389,6,7,3,7,4,3,6,6,6,4,2,2,7,6,6,3,2,1,2,4,1,Samouel
1390,1390,7,7,3,5,5,3,6,6,5,4,2,2,6,5,5,3,2,1,2,4,1,Samouel
1391,1391,6,7,3,7,4,3,6,6,6,4,2,2,7,6,6,3,2,1,2,4,1,Samouel
1392,1392,7,7,3,5,5,3,6,6,5,4,2,2,6,5,5,3,2,1,2,4,1,Samouel
1393,1393,6,7,3,7,4,3,6,6,6,4,2,2,7,6,6,3,2,1,2,4,1,Samouel
1394,1394,7,7,3,5,5,3,6,6,5,4,2,2,6,5,5,3,2,1,2,4,1,Samouel
1395,1395,6,7,3,7,4,3,6,6,6,4,2,2,7,6,6,3,2,1,2,4,1,Samouel
1396,1396,7,7,3,5,5,3,6,6,5,4,2,2,6,5,5,3,2,1,2,4,1,Samouel
1397,1397,6,7,3,7,4,3,6,6,6,4,2,2,7,6,6,3,2,1,2,4,1,Samouel
1398,1398,7,7,3,5,5,3,6,6,5,4,2,2,6,5,5,3,2,1,2,4,1,Samouel
1399,1399,6,7,3,7,4,3,6,6,6,4,2,2,7,6,6,3,2,1,2,4,1,Samouel
1400,1400,7,7,3,5,5,3,6,6,5,4,2,2,6,5,5,3,2,1,2,4,1,Samouel